Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780040112,50,,Aggregated,33.000000,0.000000,11,13,14,15,19,22,28,30,47,54,54,4452,0,11,11.817085310205506,3.8704000180587173,54.371200036257505,42.84995507637017
1780040113,50,,Aggregated,33.200000,0.000000,11,13,14,15,19,22,28,30,47,54,54,4488,0,11,11.794968471661502,3.8704000180587173,54.371200036257505,42.84692513368984
1780040114,50,,Aggregated,32.800000,0.000000,11,13,14,15,19,22,27,30,47,54,54,4524,0,11,11.772098607534154,3.8704000180587173,54.371200036257505,42.86162687886826
1780040115,50,,Aggregated,33.100000,0.000000,11,13,14,15,19,22,27,30,47,54,54,4557,0,11,11.75071316662279,3.8704000180587173,54.371200036257505,42.85999561114768
1780040116,50,,Aggregated,33.100000,0.000000,11,13,14,15,19,22,27,30,47,54,54,4587,0,11,11.742580575648804,3.8704000180587173,54.371200036257505,42.86134728580772
1780040117,50,,Aggregated,32.500000,0.000000,11,13,14,15,19,22,27,30,47,54,54,4626,0,11,11.71589487696218,3.8704000180587173,54.371200036257505,42.85386943363597
1780040118,50,,Aggregated,33.200000,0.000000,11,13,14,15,18,22,27,30,47,54,54,4653,0,11,11.697181023124108,3.8704000180587173,54.371200036257505,42.863528906082095
1780040119,50,,Aggregated,32.700000,0.000000,11,13,14,15,18,22,27,30,47,54,54,4691,0,11,11.665955190952813,3.8704000180587173,54.371200036257505,42.861649968023876
1780040120,50,,Aggregated,32.300000,0.000000,11,13,14,15,18,22,27,30,47,54,54,4718,0,11,11.664653561031031,3.8704000180587173,54.371200036257505,42.85078423060619
1780040121,50,,Aggregated,32.600000,0.000000,11,13,14,15,19,22,28,30,47,54,54,4753,0,11,11.696049274392536,3.8704000180587173,54.371200036257505,42.862823479907426
1780040122,50,,Aggregated,32.700000,0.000000,11,13,14,15,19,22,28,30,47,54,54,4788,0,11,11.671133103802623,3.8704000180587173,54.371200036257505,42.85254803675856
1780040123,50,,Aggregated,33.000000,0.000000,10,13,14,15,18,22,28,30,47,54,54,4824,0,10,11.654596994435037,3.8704000180587173,54.371200036257505,42.86712271973466
1780040124,50,,Aggregated,33.500000,0.000000,10,13,14,15,18,22,28,30,47,54,54,4858,0,10,11.640006999034487,3.8704000180587173,54.371200036257505,42.873610539316594
1780040125,50,,Aggregated,33.100000,0.000000,10,13,14,15,18,22,28,30,47,54,54,4889,0,10,11.620669155490202,3.8704000180587173,54.371200036257505,42.871752914706484
1780040126,50,,Aggregated,33.000000,0.000000,10,13,14,15,18,22,27,30,47,54,54,4925,0,10,11.619019655080578,3.8704000180587173,54.371200036257505,42.851370558375635
1780040127,50,,Aggregated,33.700000,0.000000,10,12,14,15,18,22,27,30,47,54,54,4958,0,10,11.603725716236305,3.8704000180587173,54.371200036257505,42.869705526421946
1780040128,50,,Aggregated,32.700000,0.000000,10,12,14,15,18,22,27,30,47,54,54,4989,0,10,11.5888198438573,3.8704000180587173,54.371200036257505,42.8608939667268
1780040129,50,,Aggregated,32.900000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5027,0,10,11.567346847355655,3.8704000180587173,54.371200036257505,42.86453152973941
1780040130,50,,Aggregated,33.100000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5062,0,10,11.549151323902034,3.8704000180587173,54.371200036257505,42.86823389964441
1780040131,50,,Aggregated,33.300000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5088,0,10,11.53537254350746,3.8704000180587173,54.371200036257505,42.87775157232704
1780040132,50,,Aggregated,34.000000,0.000000,10,12,14,15,18,22,28,30,45,54,54,5130,0,10,11.541010702067902,3.8704000180587173,54.371200036257505,42.88070175438597
1780040133,50,,Aggregated,33.400000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5165,0,10,11.516082981900679,3.8704000180587173,54.371200036257505,42.870667957405615
1780040134,50,,Aggregated,33.900000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5194,0,10,11.499304775100038,3.8704000180587173,54.371200036257505,42.86484405082788
1780040135,50,,Aggregated,33.300000,0.000000,10,12,14,15,18,22,28,31,45,54,54,5228,0,10,11.503053998063171,3.8704000180587173,54.371200036257505,42.87413925019128
1780040136,50,,Aggregated,33.500000,0.000000,10,12,14,15,18,22,28,31,45,54,54,5261,0,10,11.51236029312785,3.8704000180587173,54.371200036257505,42.88177152632579
1780040137,50,,Aggregated,33.100000,0.000000,10,12,14,15,18,22,28,31,45,54,54,5296,0,10,11.507818316217804,3.8704000180587173,54.371200036257505,42.87292296072508
1780040138,50,,Aggregated,33.500000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5331,0,10,11.48469090275938,3.8704000180587173,54.371200036257505,42.8606265241043
1780040139,50,,Aggregated,33.900000,0.000000,10,12,14,15,18,22,27,30,45,54,54,5358,0,10,11.462826484263454,3.8704000180587173,54.371200036257505,42.86506159014558
1780040140,50,,Aggregated,33.900000,0.000000,10,12,13,15,18,22,28,31,45,54,54,5398,0,10,11.454213098075934,3.8704000180587173,54.371200036257505,42.879770285290846
1780040141,50,,Aggregated,33.400000,0.000000,10,12,13,15,18,22,27,30,45,54,54,5426,0,10,11.432702267540593,3.8704000180587173,54.371200036257505,42.86454109841504
1780040142,50,,Aggregated,33.000000,0.000000,10,12,13,15,18,22,27,30,45,54,54,5460,0,10,11.416646997075896,3.8704000180587173,54.371200036257505,42.87637362637363
1780040143,50,,Aggregated,33.300000,0.000000,10,12,13,15,18,22,27,30,45,54,54,5496,0,10,11.42103731875993,3.8704000180587173,54.371200036257505,42.89064774381368
1780040144,50,,Aggregated,32.400000,0.000000,10,12,13,15,18,22,27,30,45,54,54,5528,0,10,11.404351248888888,3.8704000180587173,54.371200036257505,42.878617945007235
1780040145,50,,Aggregated,33.300000,0.000000,10,12,13,14,18,22,27,30,45,54,54,5567,0,10,11.383196821276353,3.8704000180587173,54.371200036257505,42.88054607508533
1780040146,50,,Aggregated,33.600000,0.000000,10,12,13,14,18,22,27,30,45,54,54,5597,0,10,11.362814865890728,3.8704000180587173,54.371200036257505,42.88779703412543
1780040147,50,,Aggregated,32.900000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5631,0,10,11.353297567800814,3.8704000180587173,54.371200036257505,42.90587817439176
1780040148,50,,Aggregated,33.400000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5663,0,10,11.343330355696104,3.8704000180587173,54.371200036257505,42.89917005120961
1780040149,50,,Aggregated,33.400000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5696,0,10,11.321827950197392,3.8704000180587173,54.371200036257505,42.90238764044944
1780040150,50,,Aggregated,32.700000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5730,0,10,11.293683002477781,3.8704000180587173,54.371200036257505,42.89284467713787
1780040151,50,,Aggregated,33.300000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5765,0,10,11.283017329488786,3.8704000180587173,54.371200036257505,42.888291413703385
1780040152,50,,Aggregated,33.100000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5801,0,10,11.266318894031707,3.8704000180587173,54.371200036257505,42.885019824168246
1780040153,50,,Aggregated,33.900000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5834,0,10,11.256539167587754,3.8704000180587173,54.371200036257505,42.8870414809736
1780040154,50,,Aggregated,34.000000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5869,0,10,11.262344403443441,3.8704000180587173,54.371200036257505,42.89538251831658
1780040155,50,,Aggregated,33.400000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5902,0,10,11.260253762088146,3.8704000180587173,54.371200036257505,42.89579803456456
1780040156,50,,Aggregated,33.500000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5940,0,10,11.246557660621939,3.8704000180587173,54.371200036257505,42.8946127946128
1780040157,50,,Aggregated,34.200000,0.000000,10,12,13,14,18,22,27,30,47,54,54,5969,0,10,11.23487227416912,3.8704000180587173,54.371200036257505,42.9071871335232
1780040158,50,,Aggregated,33.300000,0.000000,10,12,13,14,18,22,27,30,45,54,54,6005,0,10,11.212341382914998,3.8704000180587173,54.371200036257505,42.89508742714405
1780040159,50,,Aggregated,33.200000,0.000000,10,12,13,14,18,22,27,30,45,54,54,6033,0,10,11.216270612347756,3.8704000180587173,54.371200036257505,42.90734294712415
1780040160,50,,Aggregated,34.200000,0.000000,10,12,13,14,18,22,27,30,45,54,54,6069,0,10,11.20305552878085,3.8704000180587173,54.371200036257505,42.909540286702914
1780040161,50,,Aggregated,33.500000,0.000000,10,12,13,14,18,22,27,30,45,54,54,6105,0,10,11.186999820567893,3.8704000180587173,54.371200036257505,42.88730548730549
1780040162,50,,Aggregated,34.100000,0.000000,10,12,13,14,18,22,27,30,45,54,54,6138,0,10,11.170919453313271,3.8704000180587173,54.371200036257505,42.873248615184096
1780040163,50,,Aggregated,32.800000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6168,0,10,11.159540062349581,3.8704000180587173,54.371200036257505,42.860732814526585
1780040164,50,,Aggregated,33.200000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6200,0,10,11.14590524265828,3.8704000180587173,54.371200036257505,42.858709677419355
1780040165,50,,Aggregated,33.800000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6236,0,10,11.153542030941859,3.8704000180587173,54.371200036257505,42.85744066709429
1780040166,50,,Aggregated,33.000000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6268,0,10,11.14217421910565,3.8704000180587173,54.371200036257505,42.86439055520102
1780040167,50,,Aggregated,32.500000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6301,0,10,11.125977226661439,3.8704000180587173,54.371200036257505,42.87144897635296
1780040168,50,,Aggregated,33.600000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6336,0,10,11.116373943363527,3.8704000180587173,54.371200036257505,42.87799873737374
1780040169,50,,Aggregated,33.300000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6371,0,10,11.09807242268354,3.8704000180587173,54.371200036257505,42.86014754355674
1780040170,50,,Aggregated,32.900000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6399,0,10,11.08313261524453,3.8704000180587173,54.371200036257505,42.86341615877481
1780040171,50,,Aggregated,33.100000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6438,0,10,11.067123424168358,3.8704000180587173,54.371200036257505,42.87138863000932
1780040172,50,,Aggregated,33.200000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6466,0,10,11.055830065702557,3.8704000180587173,54.371200036257505,42.867305907825546
1780040173,50,,Aggregated,33.300000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6502,0,10,11.041903384339973,3.8704000180587173,54.371200036257505,42.88357428483543
1780040174,50,,Aggregated,33.000000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6537,0,10,11.022222794112116,3.8704000180587173,54.371200036257505,42.89536484625975
1780040175,50,,Aggregated,32.500000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6569,0,10,11.022271259738455,3.8704000180587173,54.371200036257505,42.893438879585936
1780040176,50,,Aggregated,32.800000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6604,0,10,11.0269260910521,3.8704000180587173,54.371200036257505,42.897334948516054
1780040177,50,,Aggregated,33.900000,0.000000,10,12,13,14,18,21,27,30,45,54,54,6639,0,10,11.01409036075644,3.8704000180587173,54.371200036257505,42.90510619069137
1780040178,50,,Aggregated,32.600000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6670,0,10,10.999078576444653,3.8704000180587173,54.371200036257505,42.8887556221889
1780040179,50,,Aggregated,32.700000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6702,0,10,10.988831439048415,3.8704000180587173,54.371200036257505,42.89062966278723
1780040180,50,,Aggregated,33.200000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6737,0,10,10.971407882527929,3.8704000180587173,54.371200036257505,42.90262728217307
1780040181,50,,Aggregated,32.800000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6772,0,10,10.966675414203744,3.8704000180587173,54.371200036257505,42.897519196692265
1780040182,50,,Aggregated,32.900000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6803,0,10,10.950584992679175,3.8704000180587173,54.371200036257505,42.896516242834046
1780040183,50,,Aggregated,33.000000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6836,0,10,10.933748815882234,3.8704000180587173,54.371200036257505,42.890286717378586
1780040184,50,,Aggregated,33.200000,0.000000,10,12,13,14,17,21,27,30,45,54,54,6867,0,10,10.923051260479143,3.8704000180587173,54.371200036257505,42.902723168778216
1780040185,50,,Aggregated,33.200000,0.000000,10,12,13,14,17,21,26,30,45,54,54,6902,0,10,10.902243857655185,3.8704000180587173,54.371200036257505,42.899884091567664
1780040186,50,,Aggregated,33.200000,0.000000,10,12,13,14,17,21,26,30,45,54,54,6934,0,10,10.892271157417914,3.8704000180587173,54.371200036257505,42.893135275454284
1780040187,50,,Aggregated,32.800000,0.000000,10,12,13,14,17,21,26,30,45,54,54,6963,0,10,10.898308689637412,3.8704000180587173,54.371200036257505,42.8783570300158
1780040188,50,,Aggregated,33.300000,0.000000,10,12,13,14,17,21,26,30,45,54,54,7004,0,10,10.884153984299834,3.8704000180587173,54.371200036257505,42.88892061679041
1780040189,50,,Aggregated,33.200000,0.000000,10,12,13,14,17,21,26,30,45,54,54,7032,0,10,10.869703001489855,3.8704000180587173,54.371200036257505,42.8900739476678
